TimeStamp,ECG Data,EMG Data,Temperature,EMG Data,Acc1 X,Acc1 Y,Acc1 z,Acc2 X,Acc2 Y,Acc2 z
5854940.5714285765,505,506,0.0,7172,18,497,505,0,504,-1
5869226.285714291,506,506,0.0,7172,18,497,505,0,504,-1
5883512.000000006,507,506,0.0,7172,18,497,505,0,504,-1
5897797.71428572,508,506,0.0,7172,18,497,505,0,504,-1
5912083.428571435,508,506,0.0,7172,18,497,505,0,504,-1
5926369.142857149,509,506,0.0,7172,18,497,505,0,504,-1
5940654.857142864,510,506,0.0,7172,18,497,505,0,504,-1
5954940.571428578,511,506,0.0,7172,18,497,505,0,504,-1
5969226.285714293,511,506,0.0,7172,18,497,505,0,504,-1
5983512.000000007,512,506,0.0,7172,18,497,505,0,504,-1
5997797.714285722,512,506,0.0,7172,18,497,505,0,504,-1
6012083.428571437,512,506,0.0,7172,18,497,505,0,504,-1
6026369.142857151,513,506,0.0,7172,18,497,505,0,504,-1
6040654.857142866,513,506,0.0,7172,18,497,505,0,504,-1
6054940.57142858,513,506,0.0,7172,18,497,505,0,504,-1
6069226.285714295,513,506,0.0,7172,18,497,505,0,504,-1
6083512.000000009,514,507,0.0,7172,18,497,505,0,504,-1
6097797.714285724,515,507,0.0,7172,18,497,505,0,504,-1
6112083.428571438,515,507,0.0,7172,18,497,505,0,504,-1
6126369.142857153,515,507,0.0,7172,18,497,505,0,504,-1
6140654.8571428675,515,506,0.0,7172,18,497,505,0,504,-1
6154940.571428582,515,506,0.0,7172,18,497,505,0,504,-1
6169226.285714297,516,506,0.0,7172,18,497,505,0,504,-1
6183512.000000011,516,506,0.0,7172,18,497,505,0,504,-1
6197797.714285726,516,506,0.0,7172,18,497,505,0,504,-1
6212083.42857144,516,507,0.0,7172,18,497,505,0,504,-1
6226369.142857155,516,506,0.0,7172,18,497,505,0,504,-1
6240654.857142869,516,507,0.0,7172,18,497,505,0,504,-1
6254940.571428584,515,507,0.0,7172,18,497,505,0,504,-1
6269226.2857142985,515,507,0.0,7172,18,497,505,0,504,-1
6283512.000000013,514,507,0.0,42616,19,515,507,0,506,-1
6297797.714285728,514,507,0.0,42616,19,515,507,0,506,-1
6312083.428571442,514,507,0.0,42616,19,515,507,0,506,-1
6326369.142857157,514,507,0.0,42616,19,515,507,0,506,-1
6340654.857142871,514,507,0.0,42616,19,515,507,0,506,-1
6354940.571428586,514,507,0.0,42616,19,515,507,0,506,-1
6369226.2857143,514,507,0.0,42616,19,515,507,0,506,-1
6383512.000000015,513,507,0.0,42616,19,515,507,0,506,-1
6397797.714285729,513,507,0.0,42616,19,515,507,0,506,-1
6412083.428571444,513,507,0.0,42616,19,515,507,0,506,-1
6426369.142857159,512,507,0.0,42616,19,515,507,0,506,-1
6440654.857142873,512,507,0.0,42616,19,515,507,0,506,-1
6454940.571428588,511,507,0.0,42616,19,515,507,0,506,-1
6469226.285714302,510,507,0.0,42616,19,515,507,0,506,-1
6483512.000000017,509,507,0.0,42616,19,515,507,0,506,-1
6497797.714285731,507,507,0.0,42616,19,515,507,0,506,-1
6512083.428571446,505,507,0.0,42616,19,515,507,0,506,-1
6526369.14285716,504,507,0.0,42616,19,515,507,0,506,-1
6540654.857142875,502,507,0.0,42616,19,515,507,0,506,-1
6554940.5714285895,501,507,0.0,42616,19,515,507,0,506,-1
6569226.285714304,499,507,0.0,42616,19,515,507,0,506,-1
6583512.000000019,497,507,0.0,42616,19,515,507,0,506,-1
6597797.714285733,496,507,0.0,42616,19,515,507,0,506,-1
6612083.428571448,495,507,0.0,42616,19,515,507,0,506,-1
6626369.142857162,494,507,0.0,42616,19,515,507,0,506,-1
6640654.857142877,493,507,0.0,42616,19,515,507,0,506,-1
6654940.571428591,492,507,0.0,42616,19,515,507,0,506,-1
6669226.285714306,491,507,0.0,42616,19,515,507,0,506,-1
6683512.0000000205,491,506,0.0,42616,19,515,507,0,506,-1
6697797.714285735,490,506,0.0,42616,19,515,507,0,506,-1
6712083.42857145,490,506,0.0,42616,19,515,507,0,506,-1
6726369.142857164,490,506,0.0,42616,19,515,507,0,506,-1
6740654.857142879,491,506,0.0,42616,19,515,507,0,506,-1
6754940.571428593,492,506,0.0,42616,19,515,507,0,506,-1
6769226.285714308,492,507,0.0,42616,19,515,507,0,506,-1
6783512.000000022,492,507,0.0,42616,19,515,507,0,506,-1
6797797.714285737,493,507,0.0,11152,21,492,507,0,504,-1
6812083.428571451,494,507,0.0,11152,21,492,507,0,504,-1
6826369.142857166,495,507,0.0,11152,21,492,507,0,504,-1
6840654.857142881,496,507,0.0,11152,21,492,507,0,504,-1
6854940.571428595,496,506,0.0,11152,21,492,507,0,504,-1
6869226.28571431,497,506,0.0,11152,21,492,507,0,504,-1
6883512.000000024,497,506,0.0,11152,21,492,507,0,504,-1
6897797.714285739,498,506,0.0,11152,21,492,507,0,504,-1
6912083.428571453,499,506,0.0,11152,21,492,507,0,504,-1
6926369.142857168,499,506,0.0,11152,21,492,507,0,504,-1
6940654.857142882,499,506,0.0,11152,21,492,507,0,504,-1
6954940.571428597,499,507,0.0,11152,21,492,507,0,504,-1
6969226.2857143115,500,507,0.0,11152,21,492,507,0,504,-1
6983512.000000026,500,507,0.0,11152,21,492,507,0,504,-1
6997797.714285741,501,507,0.0,11152,21,492,507,0,504,-1
7012083.428571455,501,507,0.0,11152,21,492,507,0,504,-1
7026369.14285717,502,507,0.0,11152,21,492,507,0,504,-1
7040654.857142884,502,507,0.0,11152,21,492,507,0,504,-1
7054940.571428599,502,507,0.0,11152,21,492,507,0,504,-1
7069226.285714313,502,507,0.0,11152,21,492,507,0,504,-1
7083512.000000028,503,507,0.0,11152,21,492,507,0,504,-1
7097797.7142857425,504,507,0.0,11152,21,492,507,0,504,-1
7112083.428571457,504,507,0.0,11152,21,492,507,0,504,-1
7126369.142857172,504,507,0.0,11152,21,492,507,0,504,-1
7140654.857142886,504,507,0.0,11152,21,492,507,0,504,-1
7154940.571428601,504,506,0.0,11152,21,492,507,0,504,-1
7169226.285714315,505,507,0.0,11152,21,492,507,0,504,-1
7183512.00000003,505,507,0.0,11152,21,492,507,0,504,-1
7197797.714285744,505,507,0.0,11152,21,492,507,0,504,-1
7212083.428571459,505,507,0.0,11152,21,492,507,0,504,-1
7226369.142857173,505,507,0.0,11152,21,492,507,0,504,-1
7240654.857142888,505,507,0.0,11152,21,492,507,0,504,-1
7254940.571428603,505,507,0.0,11152,21,492,507,0,504,-1
7269226.285714317,505,506,0.0,11152,21,492,507,0,504,-1
7283512.000000032,504,506,0.0,11152,21,492,507,0,504,-1
7297797.714285746,504,506,0.0,11152,21,492,507,0,504,-1
7312083.428571461,505,506,0.0,45920,22,504,506,0,504,-1
7326369.142857175,505,506,0.0,45920,22,504,506,0,504,-1
7340654.85714289,505,506,0.0,45920,22,504,506,0,504,-1
7354940.571428604,504,506,0.0,45920,22,504,506,0,504,-1
7369226.285714319,504,506,0.0,45920,22,504,506,0,504,-1
7383512.0000000335,504,506,0.0,45920,22,504,506,0,504,-1
7397797.714285748,503,507,0.0,45920,22,504,506,0,504,-1
7412083.428571463,503,507,0.0,45920,22,504,506,0,504,-1
7426369.142857177,503,507,0.0,45920,22,504,506,0,504,-1
7440654.857142892,503,507,0.0,45920,22,504,506,0,504,-1
7454940.571428606,503,507,0.0,45920,22,504,506,0,504,-1
7469226.285714321,503,507,0.0,45920,22,504,506,0,504,-1
7483512.000000035,502,507,0.0,45920,22,504,506,0,504,-1
7497797.71428575,502,507,0.0,45920,22,504,506,0,504,-1
7512083.4285714645,502,507,0.0,45920,22,504,506,0,504,-1
7526369.142857179,502,506,0.0,45920,22,504,506,0,504,-1
7540654.857142894,502,506,0.0,45920,22,504,506,0,504,-1
7554940.571428608,502,506,0.0,45920,22,504,506,0,504,-1
7569226.285714323,501,506,0.0,45920,22,504,506,0,504,-1
7583512.000000037,501,507,0.0,45920,22,504,506,0,504,-1
7597797.714285752,501,507,0.0,45920,22,504,506,0,504,-1
7612083.428571466,501,507,0.0,45920,22,504,506,0,504,-1
7626369.142857181,502,506,0.0,45920,22,504,506,0,504,-1
7640654.857142895,501,506,0.0,45920,22,504,506,0,504,-1
7654940.57142861,501,506,0.0,45920,22,504,506,0,504,-1
7669226.285714325,501,506,0.0,45920,22,504,506,0,504,-1
7683512.000000039,501,506,0.0,45920,22,504,506,0,504,-1
7697797.714285754,501,506,0.0,45920,22,504,506,0,504,-1
7712083.428571468,501,506,0.0,45920,22,504,506,0,504,-1
7726369.142857183,501,506,0.0,45920,22,504,506,0,504,-1
7740654.857142897,501,507,0.0,45920,22,504,506,0,504,-1
7754940.571428612,502,507,0.0,45920,22,504,506,0,504,-1
7769226.285714326,502,507,0.0,45920,22,504,506,0,504,-1
7783512.000000041,502,507,0.0,45920,22,504,506,0,504,-1
7797797.7142857555,502,507,0.0,45920,22,504,506,0,504,-1
7812083.42857147,502,507,0.0,45920,22,504,506,0,504,-1
7826369.142857185,503,506,0.0,15144,24,502,507,0,503,-1
7840654.857142899,504,507,0.0,15144,24,502,507,0,503,-1
7854940.571428614,504,507,0.0,15144,24,502,507,0,503,-1
7869226.285714328,504,506,0.0,15144,24,502,507,0,503,-1
7883512.000000043,504,506,0.0,15144,24,502,507,0,503,-1
7897797.714285757,504,506,0.0,15144,24,502,507,0,503,-1
7912083.428571472,505,506,0.0,15144,24,502,507,0,503,-1
7926369.1428571865,505,506,0.0,15144,24,502,507,0,503,-1
7940654.857142901,504,506,0.0,15144,24,502,507,0,503,-1
7954940.571428616,504,506,0.0,15144,24,502,507,0,503,-1
7969226.28571433,504,506,0.0,15144,24,502,507,0,503,-1
7983512.000000045,504,506,0.0,15144,24,502,507,0,503,-1
7997797.714285759,504,506,0.0,15144,24,502,507,0,503,-1
8012083.428571474,504,506,0.0,15144,24,502,507,0,503,-1
8026369.142857188,504,506,0.0,15144,24,502,507,0,503,-1
8040654.857142903,504,506,0.0,15144,24,502,507,0,503,-1
8054940.571428617,504,506,0.0,15144,24,502,507,0,503,-1
8069226.285714332,505,506,0.0,15144,24,502,507,0,503,-1
8083512.000000047,505,506,0.0,15144,24,502,507,0,503,-1
8097797.714285761,505,506,0.0,15144,24,502,507,0,503,-1
8112083.428571476,505,506,0.0,15144,24,502,507,0,503,-1
8126369.14285719,505,506,0.0,15144,24,502,507,0,503,-1
8140654.857142905,505,506,0.0,15144,24,502,507,0,503,-1
8154940.571428619,505,507,0.0,15144,24,502,507,0,503,-1
8169226.285714334,505,507,0.0,15144,24,502,507,0,503,-1
8183512.000000048,506,507,0.0,15144,24,502,507,0,503,-1
8197797.714285763,506,506,0.0,15144,24,502,507,0,503,-1
8212083.4285714775,506,506,0.0,15144,24,502,507,0,503,-1
8226369.142857192,507,506,0.0,15144,24,502,507,0,503,-1
8240654.857142907,507,506,0.0,15144,24,502,507,0,503,-1
8254940.571428621,507,506,0.0,15144,24,502,507,0,503,-1
8269226.285714336,507,506,0.0,15144,24,502,507,0,503,-1
8283512.00000005,507,506,0.0,15144,24,502,507,0,503,-1
8297797.714285765,507,506,0.0,15144,24,502,507,0,503,-1
8312083.428571479,507,506,0.0,15144,24,502,507,0,503,-1
8326369.142857194,507,506,0.0,15144,24,502,507,0,503,-1
8340654.8571429085,507,506,0.0,49912,25,507,506,0,504,-1
8354940.571428623,507,505,0.0,49912,25,507,506,0,504,-1
8369226.285714338,507,505,0.0,49912,25,507,506,0,504,-1
8383512.000000052,507,505,0.0,49912,25,507,506,0,504,-1
8397797.714285767,507,505,0.0,49912,25,507,506,0,504,-1
8412083.428571481,507,506,0.0,49912,25,507,506,0,504,-1
8426369.142857196,508,506,0.0,49912,25,507,506,0,504,-1
8440654.85714291,508,506,0.0,49912,25,507,506,0,504,-1
8454940.571428625,509,506,0.0,49912,25,507,506,0,504,-1
8469226.28571434,509,506,0.0,49912,25,507,506,0,504,-1
8483512.000000054,511,507,0.0,49912,25,507,506,0,504,-1
8497797.714285769,513,507,0.0,49912,25,507,506,0,504,-1
8512083.428571483,515,507,0.0,49912,25,507,506,0,504,-1
8526369.142857198,516,507,0.0,49912,25,507,506,0,504,-1
8540654.857142912,517,507,0.0,49912,25,507,506,0,504,-1
8554940.571428627,518,507,0.0,49912,25,507,506,0,504,-1
8569226.285714341,520,507,0.0,49912,25,507,506,0,504,-1
8583512.000000056,521,507,0.0,49912,25,507,506,0,504,-1
8597797.71428577,521,507,0.0,49912,25,507,506,0,504,-1
8612083.428571485,521,507,0.0,49912,25,507,506,0,504,-1
8626369.1428572,521,507,0.0,49912,25,507,506,0,504,-1
8640654.857142914,523,507,0.0,49912,25,507,506,0,504,-1
8654940.571428629,525,507,0.0,49912,25,507,506,0,504,-1
8669226.285714343,526,506,0.0,49912,25,507,506,0,504,-1
8683512.000000058,527,506,0.0,49912,25,507,506,0,504,-1
8697797.714285772,527,507,0.0,49912,25,507,506,0,504,-1
8712083.428571487,527,507,0.0,49912,25,507,506,0,504,-1
8726369.142857201,526,507,0.0,49912,25,507,506,0,504,-1
8740654.857142916,525,507,0.0,49912,25,507,506,0,504,-1
8754940.57142863,526,507,0.0,49912,25,507,506,0,504,-1
8769226.285714345,527,507,0.0,49912,25,507,506,0,504,-1
8783512.00000006,527,507,0.0,49912,25,507,506,0,504,-1
8797797.714285774,524,507,0.0,49912,25,507,506,0,504,-1
8812083.428571489,520,507,0.0,49912,25,507,506,0,504,-1
8826369.142857203,515,507,0.0,49912,25,507,506,0,504,-1
8840654.857142918,515,507,0.0,49912,25,507,506,0,504,-1
8854940.571428632,504,507,0.0,19136,27,515,507,0,507,-1
8869226.285714347,500,507,0.0,19136,27,515,507,0,507,-1
8883512.000000061,498,507,0.0,19136,27,515,507,0,507,-1
8897797.714285776,496,507,0.0,19136,27,515,507,0,507,-1
8912083.42857149,495,507,0.0,19136,27,515,507,0,507,-1
8926369.142857205,495,507,0.0,19136,27,515,507,0,507,-1
8940654.85714292,495,507,0.0,19136,27,515,507,0,507,-1
8954940.571428634,495,507,0.0,19136,27,515,507,0,507,-1
8969226.285714349,495,507,0.0,19136,27,515,507,0,507,-1
8983512.000000063,495,507,0.0,19136,27,515,507,0,507,-1
8997797.714285778,495,507,0.0,19136,27,515,507,0,507,-1
9012083.428571492,495,506,0.0,19136,27,515,507,0,507,-1
9026369.142857207,495,506,0.0,19136,27,515,507,0,507,-1
9040654.857142922,495,506,0.0,19136,27,515,507,0,507,-1
9054940.571428636,495,506,0.0,19136,27,515,507,0,507,-1
9069226.28571435,496,507,0.0,19136,27,515,507,0,507,-1
9083512.000000065,496,507,0.0,19136,27,515,507,0,507,-1
9097797.71428578,495,507,0.0,19136,27,515,507,0,507,-1
9112083.428571494,495,507,0.0,19136,27,515,507,0,507,-1
9126369.142857209,495,506,0.0,19136,27,515,507,0,507,-1
9140654.857142923,495,506,0.0,19136,27,515,507,0,507,-1
9154940.571428638,496,506,0.0,19136,27,515,507,0,507,-1
9169226.285714353,496,506,0.0,19136,27,515,507,0,507,-1
9183512.000000067,497,506,0.0,19136,27,515,507,0,507,-1
9197797.714285782,497,506,0.0,19136,27,515,507,0,507,-1
9212083.428571496,498,507,0.0,19136,27,515,507,0,507,-1
9226369.14285721,498,507,0.0,19136,27,515,507,0,507,-1
9240654.857142925,499,507,0.0,19136,27,515,507,0,507,-1
9254940.57142864,499,507,0.0,19136,27,515,507,0,507,-1
9269226.285714354,500,506,0.0,19136,27,515,507,0,507,-1
9283512.000000069,499,506,0.0,19136,27,515,507,0,507,-1
9297797.714285783,499,507,0.0,19136,27,515,507,0,507,-1
9312083.428571498,498,507,0.0,19136,27,515,507,0,507,-1
9326369.142857213,495,507,0.0,19136,27,515,507,0,507,-1
9340654.857142927,490,507,0.0,19136,27,515,507,0,507,-1
9354940.571428642,490,507,0.0,19136,27,515,507,0,507,-1
9369226.285714356,469,506,0.0,53904,28,490,507,0,503,-1
9383512.00000007,470,506,0.0,53904,28,490,507,0,503,-1
9397797.714285785,479,506,0.0,53904,28,490,507,0,503,-1
9412083.4285715,497,507,0.0,53904,28,490,507,0,503,-1
9426369.142857214,525,507,0.0,53904,28,490,507,0,503,-1
9440654.857142929,570,507,0.0,53904,28,490,507,0,503,-1
9454940.571428644,601,506,0.0,53904,28,490,507,0,503,-1
9469226.285714358,645,507,0.0,53904,28,490,507,0,503,-1
9483512.000000073,688,506,0.0,53904,28,490,507,0,503,-1
9497797.714285787,722,507,0.0,53904,28,490,507,0,503,-1
9512083.428571502,739,507,0.0,53904,28,490,507,0,503,-1
9526369.142857216,736,507,0.0,53904,28,490,507,0,503,-1
9540654.85714293,713,507,0.0,53904,28,490,507,0,503,-1
9554940.571428645,673,507,0.0,53904,28,490,507,0,503,-1
9569226.28571436,626,507,0.0,53904,28,490,507,0,503,-1
9583512.000000075,578,507,0.0,53904,28,490,507,0,503,-1
9597797.714285789,537,507,0.0,53904,28,490,507,0,503,-1
9612083.428571504,506,507,0.0,53904,28,490,507,0,503,-1
9626369.142857218,485,507,0.0,53904,28,490,507,0,503,-1
9640654.857142933,473,507,0.0,53904,28,490,507,0,503,-1
9654940.571428647,467,507,0.0,53904,28,490,507,0,503,-1
9669226.285714362,464,506,0.0,53904,28,490,507,0,503,-1
9683512.000000076,464,506,0.0,53904,28,490,507,0,503,-1
9697797.71428579,465,506,0.0,53904,28,490,507,0,503,-1
9712083.428571505,467,506,0.0,53904,28,490,507,0,503,-1
9726369.14285722,468,506,0.0,53904,28,490,507,0,503,-1
9740654.857142935,469,507,0.0,53904,28,490,507,0,503,-1
9754940.57142865,470,507,0.0,53904,28,490,507,0,503,-1
9769226.285714364,471,507,0.0,53904,28,490,507,0,503,-1
9783512.000000078,471,507,0.0,53904,28,490,507,0,503,-1
9797797.714285793,472,507,0.0,53904,28,490,507,0,503,-1
9812083.428571507,473,507,0.0,53904,28,490,507,0,503,-1
9826369.142857222,474,507,0.0,53904,28,490,507,0,503,-1
9840654.857142936,475,507,0.0,53904,28,490,507,0,503,-1
9854940.571428651,475,507,0.0,53904,28,490,507,0,503,-1
9869226.285714366,475,507,0.0,53904,28,490,507,0,503,-1
9883512.00000008,478,507,0.0,23128,30,475,507,0,495,-1
9897797.714285795,479,506,0.0,23128,30,475,507,0,495,-1
9912083.42857151,480,506,0.0,23128,30,475,507,0,495,-1
9926369.142857224,480,506,0.0,23128,30,475,507,0,495,-1
9940654.857142938,481,506,0.0,23128,30,475,507,0,495,-1
9954940.571428653,483,506,0.0,23128,30,475,507,0,495,-1
9969226.285714367,485,506,0.0,23128,30,475,507,0,495,-1
9983512.000000082,486,506,0.0,23128,30,475,507,0,495,-1
9997797.714285797,486,506,0.0,23128,30,475,507,0,495,-1
10012083.428571511,487,506,0.0,23128,30,475,507,0,495,-1
10026369.142857226,488,506,0.0,23128,30,475,507,0,495,-1
10040654.85714294,489,506,0.0,23128,30,475,507,0,495,-1
10054940.571428655,490,506,0.0,23128,30,475,507,0,495,-1
10069226.28571437,491,506,0.0,23128,30,475,507,0,495,-1
10083512.000000084,492,506,0.0,23128,30,475,507,0,495,-1
10097797.714285798,493,505,0.0,23128,30,475,507,0,495,-1
10112083.428571513,494,505,0.0,23128,30,475,507,0,495,-1
10126369.142857227,495,505,0.0,23128,30,475,507,0,495,-1
10140654.857142942,496,505,0.0,23128,30,475,507,0,495,-1
10154940.571428657,496,505,0.0,23128,30,475,507,0,495,-1
10169226.285714371,497,506,0.0,23128,30,475,507,0,495,-1
10183512.000000086,498,506,0.0,23128,30,475,507,0,495,-1
10197797.7142858,499,506,0.0,23128,30,475,507,0,495,-1
10212083.428571515,500,506,0.0,23128,30,475,507,0,495,-1
10226369.14285723,501,506,0.0,23128,30,475,507,0,495,-1
10240654.857142944,502,506,0.0,23128,30,475,507,0,495,-1
10254940.571428658,503,506,0.0,23128,30,475,507,0,495,-1
10269226.285714373,504,506,0.0,23128,30,475,507,0,495,-1
10283512.000000088,505,506,0.0,23128,30,475,507,0,495,-1
10297797.714285802,506,506,0.0,23128,30,475,507,0,495,-1
10312083.428571517,506,506,0.0,23128,30,475,507,0,495,-1
10326369.142857231,507,506,0.0,23128,30,475,507,0,495,-1
10340654.857142946,508,506,0.0,23128,30,475,507,0,495,-1
10354940.57142866,509,506,0.0,23128,30,475,507,0,495,-1
10369226.285714375,509,506,0.0,23128,30,475,507,0,495,-1
10383512.00000009,509,506,0.0,23128,30,475,507,0,495,-1
10397797.714285804,511,506,0.0,57896,31,509,506,0,504,-1
10412083.428571519,512,506,0.0,57896,31,509,506,0,504,-1
10426369.142857233,512,506,0.0,57896,31,509,506,0,504,-1
10440654.857142948,513,506,0.0,57896,31,509,506,0,504,-1
10454940.571428662,514,506,0.0,57896,31,509,506,0,504,-1
10469226.285714377,514,506,0.0,57896,31,509,506,0,504,-1
10483512.000000091,515,506,0.0,57896,31,509,506,0,504,-1
10497797.714285806,515,507,0.0,57896,31,509,506,0,504,-1
10512083.42857152,516,507,0.0,57896,31,509,506,0,504,-1
10526369.142857235,516,507,0.0,57896,31,509,506,0,504,-1
10540654.85714295,516,507,0.0,57896,31,509,506,0,504,-1
10554940.571428664,516,507,0.0,57896,31,509,506,0,504,-1
10569226.285714379,517,507,0.0,57896,31,509,506,0,504,-1
10583512.000000093,517,507,0.0,57896,31,509,506,0,504,-1
10597797.714285808,518,507,0.0,57896,31,509,506,0,504,-1
10612083.428571522,518,506,0.0,57896,31,509,506,0,504,-1
10626369.142857237,518,507,0.0,57896,31,509,506,0,504,-1
10640654.857142951,519,507,0.0,57896,31,509,506,0,504,-1
10654940.571428666,519,507,0.0,57896,31,509,506,0,504,-1
10669226.28571438,518,507,0.0,57896,31,509,506,0,504,-1
10683512.000000095,518,506,0.0,57896,31,509,506,0,504,-1
10697797.71428581,517,507,0.0,57896,31,509,506,0,504,-1
10712083.428571524,517,507,0.0,57896,31,509,506,0,504,-1
10726369.142857239,516,507,0.0,57896,31,509,506,0,504,-1
10740654.857142953,516,507,0.0,57896,31,509,506,0,504,-1
10754940.571428668,516,507,0.0,57896,31,509,506,0,504,-1
10769226.285714382,515,507,0.0,57896,31,509,506,0,504,-1
10783512.000000097,515,507,0.0,57896,31,509,506,0,504,-1
10797797.714285811,515,507,0.0,57896,31,509,506,0,504,-1
10812083.428571526,515,507,0.0,57896,31,509,506,0,504,-1
10826369.14285724,514,507,0.0,57896,31,509,506,0,504,-1
10840654.857142955,514,507,0.0,57896,31,509,506,0,504,-1
10854940.57142867,514,507,0.0,57896,31,509,506,0,504,-1
10869226.285714384,514,507,0.0,57896,31,509,506,0,504,-1
10883512.000000099,513,507,0.0,57896,31,509,506,0,504,-1
10897797.714285813,513,507,0.0,57896,31,509,506,0,504,-1
